anonId,printer,event,klass,layout_sqft,print_s,reason,flags
job-a4b66bfb3f,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-930d4c2407,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-ae76af5cb1,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-ae76af5cb1,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-95fe0df9f0,LG-540,Print Start,OTHER_EVENT:Print Start,9.107,,bad_time_or_dims_or_event,missing_print_times
job-95fe0df9f0,LG-540,Print Start,OTHER_EVENT:Print Start,9.107,,bad_time_or_dims_or_event,missing_print_times
job-0f2a721ee0,LG-540,Print End,DUPLICATE_SUMMARY,9.094,483.0,duplicate,
job-95fe0df9f0,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.806,,bad_time_or_dims_or_event,missing_print_times
job-0f2a721ee0,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-dcfe2785eb,LG-540,Print Canceled,CANCELED,10.2,2164.0,canceled/failed,
job-f292713bda,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),3.467,,bad_time_or_dims_or_event,missing_print_times
job-71e8383fb1,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),3.467,,bad_time_or_dims_or_event,missing_print_times
job-4b80ae709b,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),3.467,,bad_time_or_dims_or_event,missing_print_times
job-15b5843177,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),3.467,,bad_time_or_dims_or_event,missing_print_times
job-75be23b46c,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),3.467,,bad_time_or_dims_or_event,missing_print_times
job-8385c88262,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),3.467,,bad_time_or_dims_or_event,missing_print_times
job-75be23b46c,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),3.467,,bad_time_or_dims_or_event,missing_print_times
job-8385c88262,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),3.467,,bad_time_or_dims_or_event,missing_print_times
job-f292713bda,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),3.467,,bad_time_or_dims_or_event,missing_print_times
job-71e8383fb1,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),3.467,,bad_time_or_dims_or_event,missing_print_times
job-4b80ae709b,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),3.467,,bad_time_or_dims_or_event,missing_print_times
job-8385c88262,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-15b5843177,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),3.467,,bad_time_or_dims_or_event,missing_print_times
job-75be23b46c,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-9efb85f9c6,LG-540,Print End,LG540_GLOSS_ONLY,18.188,52449.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,50331.0,duplicate,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,LG540_GLOSS_ONLY,18.188,48989.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,46435.0,duplicate,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,45087.0,duplicate,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,42658.0,duplicate,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,41306.0,duplicate,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,39052.0,duplicate,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,37705.0,duplicate,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,35497.0,duplicate,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,34158.0,duplicate,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,32038.0,duplicate,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,30388.0,duplicate,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,28266.0,duplicate,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,26926.0,duplicate,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print End,DUPLICATE_SUMMARY,18.188,24386.0,duplicate,possible_idle_gt4h
job-8d5a0eccad,LG-540,Print End,LG540_GLOSS_ONLY,18.188,23044.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-8d5a0eccad,LG-540,Print End,DUPLICATE_SUMMARY,18.188,20793.0,duplicate,possible_idle_gt4h
job-8d5a0eccad,LG-540,Print End,DUPLICATE_SUMMARY,18.188,19454.0,duplicate,possible_idle_gt4h
job-8d5a0eccad,LG-540,Print End,DUPLICATE_SUMMARY,18.188,16978.0,duplicate,possible_idle_gt4h
job-0014833773,LG-540,Print End,LG540_GLOSS_ONLY,18.188,15609.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-0014833773,LG-540,Print End,DUPLICATE_SUMMARY,18.188,14595.0,duplicate,possible_idle_gt4h
job-0014833773,LG-540,Print End,DUPLICATE_SUMMARY,18.188,12938.0,duplicate,
job-0014833773,LG-540,Print End,DUPLICATE_SUMMARY,18.188,11837.0,duplicate,
job-9b6f9e55f3,LG-540,Print End,DUPLICATE_SUMMARY,18.188,9453.0,duplicate,
job-9b6f9e55f3,LG-540,Print End,DUPLICATE_SUMMARY,18.188,8083.0,duplicate,
job-9b6f9e55f3,LG-540,Print End,DUPLICATE_SUMMARY,18.188,7070.0,duplicate,
job-b380af4a1f,LG-540,Print End,DUPLICATE_SUMMARY,11.558,3804.0,duplicate,
job-b380af4a1f,LG-540,Print End,DUPLICATE_SUMMARY,11.558,2328.0,duplicate,
job-b380af4a1f,LG-540,Print End,DUPLICATE_SUMMARY,11.558,722.0,duplicate,
job-b380af4a1f,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.623,,bad_time_or_dims_or_event,missing_print_times
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18371.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18371.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18371.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18371.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18371.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18371.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18371.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18371.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18371.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18371.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18371.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18372.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18372.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18372.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18372.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,18375.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print End,LG540_GLOSS_ONLY,13.916,18126.0,bad_time_or_dims_or_event,possible_idle_gt4h
job-e787567f67,LG-540,Print End,DUPLICATE_SUMMARY,13.916,16328.0,duplicate,possible_idle_gt4h
job-e787567f67,LG-540,Print End,DUPLICATE_SUMMARY,13.916,15182.0,duplicate,possible_idle_gt4h
job-e787567f67,LG-540,Print End,DUPLICATE_SUMMARY,13.916,13311.0,duplicate,
job-e787567f67,LG-540,Print End,DUPLICATE_SUMMARY,13.916,11852.0,duplicate,
job-e787567f67,LG-540,Print End,DUPLICATE_SUMMARY,13.916,9966.0,duplicate,
job-e787567f67,LG-540,Print End,DUPLICATE_SUMMARY,13.916,8818.0,duplicate,
job-e787567f67,LG-540,Print End,DUPLICATE_SUMMARY,13.916,6794.0,duplicate,
job-e787567f67,LG-540,Print End,DUPLICATE_SUMMARY,13.916,5574.0,duplicate,
job-e787567f67,LG-540,Print End,DUPLICATE_SUMMARY,13.916,3774.0,duplicate,
job-e787567f67,LG-540,Print End,DUPLICATE_SUMMARY,13.916,2623.0,duplicate,
job-e787567f67,LG-540,Print End,DUPLICATE_SUMMARY,13.916,741.0,duplicate,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,53038.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,53038.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,53038.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,53038.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,53038.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,53038.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,53038.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,53038.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,53038.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,53038.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,53038.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,53038.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,53045.0,canceled/failed,possible_idle_gt4h
job-8d5a0eccad,LG-540,Print Canceled,CANCELED,18.529,53145.0,canceled/failed,possible_idle_gt4h
job-8d5a0eccad,LG-540,Print Canceled,CANCELED,18.529,53146.0,canceled/failed,possible_idle_gt4h
job-8d5a0eccad,LG-540,Print Canceled,CANCELED,18.529,53146.0,canceled/failed,possible_idle_gt4h
job-8d5a0eccad,LG-540,Print Canceled,CANCELED,18.529,53146.0,canceled/failed,possible_idle_gt4h
job-0014833773,LG-540,Print Canceled,CANCELED,18.188,53150.0,canceled/failed,possible_idle_gt4h
job-0014833773,LG-540,Print Canceled,CANCELED,18.188,53150.0,canceled/failed,possible_idle_gt4h
job-0014833773,LG-540,Print Canceled,CANCELED,18.188,53150.0,canceled/failed,possible_idle_gt4h
job-0014833773,LG-540,Print Canceled,CANCELED,18.188,53150.0,canceled/failed,possible_idle_gt4h
job-9b6f9e55f3,LG-540,Print Canceled,CANCELED,18.188,53154.0,canceled/failed,possible_idle_gt4h
job-9b6f9e55f3,LG-540,Print Canceled,CANCELED,18.188,53154.0,canceled/failed,possible_idle_gt4h
job-9b6f9e55f3,LG-540,Print Canceled,CANCELED,18.188,53154.0,canceled/failed,possible_idle_gt4h
job-9b6f9e55f3,LG-540,Print Error,FAILED,18.188,53154.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2653.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2653.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2653.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2653.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2653.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2653.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2653.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2653.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2653.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2653.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2653.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2652.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2652.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2652.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,2652.0,canceled/failed,
job-e787567f67,LG-540,Print Error,FAILED,13.916,2652.0,canceled/failed,
job-9b6f9e55f3,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-0014833773,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-8d5a0eccad,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,463.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,462.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,462.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,462.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,462.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,462.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,462.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,462.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,462.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,462.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,462.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,462.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,463.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,463.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,463.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,463.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,5379.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,5379.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,5379.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,5379.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,5379.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,5379.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,5379.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,5379.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,5379.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,5379.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,5405.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,13.916,4905.0,canceled/failed,
job-e787567f67,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.675,,bad_time_or_dims_or_event,missing_print_times
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,4969.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,11.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,11.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,11.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,11.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,11.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,11.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,11.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,11.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,12.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,12.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,12.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,12.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,12.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,12.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,11.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,11.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,2538.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,2538.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,2538.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,2538.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,2538.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,2538.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,2538.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,2538.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,2538.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,2538.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,2538.0,canceled/failed,
job-9efb85f9c6,LG-540,Print Canceled,CANCELED,18.188,2538.0,canceled/failed,
job-8d5a0eccad,LG-540,Print Canceled,CANCELED,18.188,7541.0,canceled/failed,
job-8d5a0eccad,LG-540,Print Canceled,CANCELED,18.188,7541.0,canceled/failed,
job-8d5a0eccad,LG-540,Print Canceled,CANCELED,18.188,7541.0,canceled/failed,
job-8d5a0eccad,LG-540,Print Canceled,CANCELED,18.188,7541.0,canceled/failed,
job-0014833773,LG-540,Print Canceled,CANCELED,18.188,7542.0,canceled/failed,
job-0014833773,LG-540,Print Canceled,CANCELED,18.188,7542.0,canceled/failed,
job-0014833773,LG-540,Print Canceled,CANCELED,18.188,7542.0,canceled/failed,
job-0014833773,LG-540,Print Canceled,CANCELED,18.188,7542.0,canceled/failed,
job-9b6f9e55f3,LG-540,Print Canceled,CANCELED,18.188,7542.0,canceled/failed,
job-9b6f9e55f3,LG-540,Print Canceled,CANCELED,18.188,7542.0,canceled/failed,
job-9b6f9e55f3,LG-540,Print Canceled,CANCELED,18.188,7542.0,canceled/failed,
job-9b6f9e55f3,LG-540,Print Canceled,CANCELED,18.188,7558.0,canceled/failed,
job-5b552d71a1,LG-540,Print End,DUPLICATE_SUMMARY,18.188,4660.0,duplicate,
job-5b552d71a1,LG-540,Print End,DUPLICATE_SUMMARY,18.188,3319.0,duplicate,
job-5b552d71a1,LG-540,Print End,DUPLICATE_SUMMARY,18.188,1151.0,duplicate,
job-5b552d71a1,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-9b6f9e55f3,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-0014833773,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-8d5a0eccad,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-9efb85f9c6,LG-540,New Job(Queue A),OTHER_EVENT:New Job(Queue A),0.803,,bad_time_or_dims_or_event,missing_print_times
job-1a403527f9,LG-540,Print End,DUPLICATE_SUMMARY,9.094,4811.0,duplicate,
job-cfbf10f89f,LG-540,Print End,DUPLICATE_SUMMARY,9.094,2499.0,duplicate,
job-1a403527f9,LG-540,Print Canceled,CANCELED,9.094,708.0,canceled/failed,
job-1a403527f9,LG-540,Print Canceled,CANCELED,9.094,708.0,canceled/failed,
job-cfbf10f89f,LG-540,Print Canceled,CANCELED,9.094,699.0,canceled/failed,
job-cfbf10f89f,LG-540,Print Canceled,CANCELED,9.094,699.0,canceled/failed,
job-997a491236,LG-540,Print Canceled,CANCELED,12.732,711.0,canceled/failed,
job-997a491236,LG-540,Print Canceled,CANCELED,12.732,1054.0,canceled/failed,
job-e787567f67,LG-540,Print Canceled,CANCELED,20.376,50503.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,20.376,50503.0,canceled/failed,possible_idle_gt4h
job-e787567f67,LG-540,Print Canceled,CANCELED,20.376,50507.0,canceled/failed,possible_idle_gt4h
